sid,surveyls_title,id,vars,vals,vars_old
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,D111d,5,L09[D111d]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,D111d,6,L09[D111d]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,D111d,1,L09[D111d]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,A511W131,5,L10[A511W131]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,A511W131,2,L10[A511W131]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,A511W131,5,L10[A511W131]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,A511W131,6,L10[A511W131]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,A511W131,3,L10[A511W131]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,A511W131,4,L10[A511W131]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,A511W131,5,L10[A511W131]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,A511W131,2,L10[A511W131]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,A511W131,4,L10[A511W131]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,A511W131,3,L10[A511W131]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,A512a,5,L10[A512a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,A512a,6,L10[A512a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,A512a,6,L10[A512a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,A512a,5,L10[A512a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,A512a,2,L10[A512a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,A512a,2,L10[A512a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,A512a,4,L10[A512a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,A512a,5,L10[A512a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,A512a,5,L10[A512a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,A512a,6,L10[A512a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,A515W143a,5,L10[A515W143a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,A515W143a,2,L10[A515W143a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,A515W143a,2,L10[A515W143a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,A515W143a,2,L10[A515W143a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,A515W143a,6,L10[A515W143a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,A515W143a,2,L10[A515W143a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,A515W143a,1,L10[A515W143a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,A515W143a,1,L10[A515W143a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,A515W143a,5,L10[A515W143a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,A515W143a,5,L10[A515W143a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,A515W143b,2,L10[A515W143b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,A515W143b,6,L10[A515W143b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,A515W143b,2,L10[A515W143b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,A515W143b,1,L10[A515W143b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,A515W143b,1,L10[A515W143b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,A515W143b,1,L10[A515W143b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,A515W143b,2,L10[A515W143b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,A515W143b,3,L10[A515W143b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,A515W143b,2,L10[A515W143b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,A515W143b,5,L10[A515W143b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,A515W143c,2,L10[A515W143c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,A515W143c,3,L10[A515W143c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,A515W143c,6,L10[A515W143c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,A515W143c,5,L10[A515W143c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,A515W143c,2,L10[A515W143c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,A515W143c,2,L10[A515W143c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,A515W143c,2,L10[A515W143c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,A515W143c,6,L10[A515W143c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,A515W143c,5,L10[A515W143c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,A515W143c,5,L10[A515W143c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,A534,2,L10[A534]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,A534,5,L10[A534]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,A534,2,L10[A534]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,A534,6,L10[A534]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,A534,5,L10[A534]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,A534,1,L10[A534]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,A534,5,L10[A534]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,A534,2,L10[A534]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,A534,2,L10[A534]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,A534,1,L10[A534]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,A512b,3,L10[A512b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,A512b,1,L10[A512b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,A512b,4,L10[A512b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,A512b,3,L10[A512b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,A512b,5,L10[A512b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,A512b,1,L10[A512b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,A512b,2,L10[A512b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,A512b,5,L10[A512b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,A512b,3,L10[A512b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,A512b,4,L10[A512b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,D316W235,2,L11[D316W235]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,D316W235,3,L11[D316W235]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,D316W235,4,L11[D316W235]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,D316W235,1,L11[D316W235]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,D316W235,4,L11[D316W235]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,D316W235,5,L11[D316W235]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,D316W235,3,L11[D316W235]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,D316W235,2,L11[D316W235]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,D316W235,3,L11[D316W235]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,D316W235,1,L11[D316W235]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,D112W231,6,L11[D112W231]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,D112W231,3,L11[D112W231]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,D112W231,1,L11[D112W231]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,D112W231,3,L11[D112W231]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,D112W231,6,L11[D112W231]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,D112W231,2,L11[D112W231]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,D112W231,5,L11[D112W231]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,D112W231,5,L11[D112W231]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,D112W231,5,L11[D112W231]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,D112W231,6,L11[D112W231]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,D123W232a,2,L11[D123W232a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,D123W232a,5,L11[D123W232a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,D123W232a,3,L11[D123W232a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,D123W232a,5,L11[D123W232a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,D123W232a,5,L11[D123W232a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,D123W232a,3,L11[D123W232a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,D123W232a,3,L11[D123W232a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,D123W232a,4,L11[D123W232a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,D123W232a,4,L11[D123W232a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,D123W232a,3,L11[D123W232a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,D123W232b,1,L11[D123W232b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,D123W232b,3,L11[D123W232b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,D123W232b,6,L11[D123W232b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,D123W232b,6,L11[D123W232b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,D123W232b,5,L11[D123W232b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,D123W232b,5,L11[D123W232b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,D123W232b,6,L11[D123W232b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,D123W232b,5,L11[D123W232b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,D123W232b,5,L11[D123W232b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,D123W232b,6,L11[D123W232b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,D133W233,2,L11[D133W233]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,D133W233,1,L11[D133W233]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,D133W233,1,L11[D133W233]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,D133W233,5,L11[D133W233]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,D133W233,3,L11[D133W233]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,D133W233,1,L11[D133W233]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,D133W233,5,L11[D133W233]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,D133W233,2,L11[D133W233]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,D133W233,4,L11[D133W233]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,D133W233,1,L11[D133W233]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,C214W213,6,L11[C214W213]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,C214W213,3,L11[C214W213]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,C214W213,3,L11[C214W213]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,C214W213,5,L11[C214W213]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,C214W213,1,L11[C214W213]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,C214W213,4,L11[C214W213]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,C214W213,1,L11[C214W213]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,C214W213,2,L11[C214W213]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,C214W213,6,L11[C214W213]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,C214W213,2,L11[C214W213]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,D225W234,5,L11[D225W234]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,D225W234,5,L11[D225W234]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,D225W234,1,L11[D225W234]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,D225W234,5,L11[D225W234]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,D225W234,3,L11[D225W234]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,D225W234,5,L11[D225W234]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,D225W234,3,L11[D225W234]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,D225W234,2,L11[D225W234]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,D225W234,1,L11[D225W234]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,D225W234,3,L11[D225W234]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,W2leh,3,L12[W2leh]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,W2leh,5,L12[W2leh]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,W2leh,2,L12[W2leh]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,W2leh,4,L12[W2leh]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,W2leh,5,L12[W2leh]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,W2leh,3,L12[W2leh]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,W2leh,4,L12[W2leh]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,W2leh,4,L12[W2leh]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,W2leh,4,L12[W2leh]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,W2leh,5,L12[W2leh]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,A513W251,2,L13[A513W251]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,A513W251,2,L13[A513W251]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,A513W251,5,L13[A513W251]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,A513W251,3,L13[A513W251]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,A513W251,4,L13[A513W251]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,A513W251,2,L13[A513W251]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,A513W251,6,L13[A513W251]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,A513W251,2,L13[A513W251]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,A513W251,2,L13[A513W251]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,A513W251,4,L13[A513W251]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,A423W243,1,L13[A423W243]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,A423W243,1,L13[A423W243]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,A423W243,3,L13[A423W243]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,A423W243,5,L13[A423W243]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,A423W243,6,L13[A423W243]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,A423W243,1,L13[A423W243]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,A423W243,6,L13[A423W243]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,A423W243,4,L13[A423W243]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,A423W243,6,L13[A423W243]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,A423W243,2,L13[A423W243]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,A535W254,5,L13[A535W254]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,A535W254,2,L13[A535W254]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,A535W254,4,L13[A535W254]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,A535W254,3,L13[A535W254]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,A535W254,2,L13[A535W254]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,A535W254,6,L13[A535W254]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,A535W254,4,L13[A535W254]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,A535W254,6,L13[A535W254]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,A535W254,5,L13[A535W254]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,A535W254,4,L13[A535W254]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,A525W253,6,L13[A525W253]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,A525W253,6,L13[A525W253]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,A525W253,6,L13[A525W253]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,A525W253,2,L13[A525W253]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,A525W253,3,L13[A525W253]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,A525W253,1,L13[A525W253]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,A525W253,3,L13[A525W253]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,A525W253,4,L13[A525W253]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,A525W253,4,L13[A525W253]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,A525W253,6,L13[A525W253]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,A526W255a,6,L13[A526W255a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,A526W255a,5,L13[A526W255a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,A526W255a,5,L13[A526W255a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,A526W255a,4,L13[A526W255a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,A526W255a,5,L13[A526W255a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,A526W255a,1,L13[A526W255a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,A526W255a,5,L13[A526W255a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,A526W255a,5,L13[A526W255a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,A526W255a,3,L13[A526W255a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,A526W255a,1,L13[A526W255a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,A526W255b,1,L14[A526W255b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,A526W255b,1,L14[A526W255b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,A526W255b,1,L14[A526W255b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,A526W255b,6,L14[A526W255b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,A526W255b,4,L14[A526W255b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,A526W255b,5,L14[A526W255b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,A526W255b,1,L14[A526W255b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,A526W255b,3,L14[A526W255b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,A526W255b,1,L14[A526W255b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,A526W255b,3,L14[A526W255b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,A527W246,4,L14[A527W246]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,A527W246,1,L14[A527W246]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,A527W246,1,L14[A527W246]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,A527W246,1,L14[A527W246]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,A527W246,5,L14[A527W246]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,A527W246,4,L14[A527W246]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,A527W246,6,L14[A527W246]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,A527W246,5,L14[A527W246]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,A527W246,1,L14[A527W246]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,A527W246,6,L14[A527W246]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,B322W262b,1,L14[B322W262b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,B322W262b,4,L14[B322W262b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,B322W262b,2,L14[B322W262b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,B322W262b,6,L14[B322W262b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,B322W262b,6,L14[B322W262b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,B322W262b,3,L14[B322W262b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,B322W262b,1,L14[B322W262b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,B322W262b,5,L14[B322W262b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,B322W262b,4,L14[B322W262b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,B322W262b,2,L14[B322W262b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,B323W263b,3,L14[B323W263b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,B323W263b,5,L14[B323W263b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,B323W263b,1,L14[B323W263b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,B323W263b,6,L14[B323W263b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,B323W263b,3,L14[B323W263b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,B323W263b,2,L14[B323W263b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,B323W263b,2,L14[B323W263b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,B323W263b,6,L14[B323W263b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,B323W263b,2,L14[B323W263b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,B323W263b,3,L14[B323W263b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,B324W264b,1,L14[B324W264b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,B324W264b,1,L14[B324W264b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,B324W264b,4,L14[B324W264b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,B324W264b,2,L14[B324W264b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,B324W264b,3,L14[B324W264b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,B324W264b,6,L14[B324W264b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,B324W264b,4,L14[B324W264b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,B324W264b,5,L14[B324W264b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,B324W264b,2,L14[B324W264b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,B324W264b,1,L14[B324W264b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,B325W265b,5,L14[B325W265b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,B325W265b,6,L14[B325W265b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,B325W265b,1,L14[B325W265b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,B325W265b,4,L14[B325W265b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,B325W265b,3,L14[B325W265b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,B325W265b,1,L14[B325W265b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,B325W265b,5,L14[B325W265b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,B325W265b,5,L14[B325W265b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,B325W265b,5,L14[B325W265b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,B325W265b,4,L14[B325W265b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,Z1L,2,Zuf[Z1L]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,Z1L,4,Zuf[Z1L]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,Z1L,1,Zuf[Z1L]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,Z1L,4,Zuf[Z1L]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,Z1L,2,Zuf[Z1L]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,Z1L,1,Zuf[Z1L]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,Z1L,4,Zuf[Z1L]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,Z1L,2,Zuf[Z1L]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,Z1L,3,Zuf[Z1L]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,Z1L,1,Zuf[Z1L]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,Z2L,2,Zuf[Z2L]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,Z2L,3,Zuf[Z2L]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,Z2L,3,Zuf[Z2L]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,Z2L,2,Zuf[Z2L]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,Z2L,1,Zuf[Z2L]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,Z2L,2,Zuf[Z2L]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,Z2L,1,Zuf[Z2L]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,Z2L,2,Zuf[Z2L]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,Z2L,2,Zuf[Z2L]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,Z2L,2,Zuf[Z2L]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,Z3L,2,Zuf[Z3L]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,Z3L,5,Zuf[Z3L]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,Z3L,1,Zuf[Z3L]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,Z3L,3,Zuf[Z3L]
